,file,gender,mask,age,id,class
1745,/opt/ml/input/data/train/images/000653_female_Asian_52/mask5.jpg,1,0,1,000653,4
1746,/opt/ml/input/data/train/images/000653_female_Asian_52/mask1.jpg,1,0,1,000653,4
1747,/opt/ml/input/data/train/images/000653_female_Asian_52/normal.jpg,1,2,1,000653,16
1748,/opt/ml/input/data/train/images/000653_female_Asian_52/mask3.jpg,1,0,1,000653,4
1749,/opt/ml/input/data/train/images/000653_female_Asian_52/mask4.jpg,1,0,1,000653,4
1750,/opt/ml/input/data/train/images/000654_female_Asian_53/mask2.jpg,1,0,1,000654,4
1751,/opt/ml/input/data/train/images/000654_female_Asian_53/incorrect_mask.jpg,1,1,1,000654,10
1752,/opt/ml/input/data/train/images/000654_female_Asian_53/mask5.jpg,1,0,1,000654,4
1753,/opt/ml/input/data/train/images/000654_female_Asian_53/mask1.jpg,1,0,1,000654,4
1754,/opt/ml/input/data/train/images/000654_female_Asian_53/normal.jpg,1,2,1,000654,16
1755,/opt/ml/input/data/train/images/000654_female_Asian_53/mask3.jpg,1,0,1,000654,4
1756,/opt/ml/input/data/train/images/000654_female_Asian_53/mask4.jpg,1,0,1,000654,4
1757,/opt/ml/input/data/train/images/000655_male_Asian_53/mask2.jpg,0,0,1,000655,1
1758,/opt/ml/input/data/train/images/000655_male_Asian_53/incorrect_mask.jpg,0,1,1,000655,7
1759,/opt/ml/input/data/train/images/000655_male_Asian_53/mask5.jpg,0,0,1,000655,1
1760,/opt/ml/input/data/train/images/000655_male_Asian_53/mask1.jpg,0,0,1,000655,1
1761,/opt/ml/input/data/train/images/000655_male_Asian_53/normal.jpg,0,2,1,000655,13
1762,/opt/ml/input/data/train/images/000655_male_Asian_53/mask3.jpg,0,0,1,000655,1
1763,/opt/ml/input/data/train/images/000655_male_Asian_53/mask4.jpg,0,0,1,000655,1
1764,/opt/ml/input/data/train/images/000656_female_Asian_57/mask2.jpg,1,0,1,000656,4
1765,/opt/ml/input/data/train/images/000656_female_Asian_57/incorrect_mask.jpg,1,1,1,000656,10
1766,/opt/ml/input/data/train/images/000656_female_Asian_57/mask5.jpg,1,0,1,000656,4
1767,/opt/ml/input/data/train/images/000656_female_Asian_57/mask1.jpg,1,0,1,000656,4
1768,/opt/ml/input/data/train/images/000656_female_Asian_57/normal.jpg,1,2,1,000656,16
1769,/opt/ml/input/data/train/images/000656_female_Asian_57/mask3.jpg,1,0,1,000656,4
1770,/opt/ml/input/data/train/images/000656_female_Asian_57/mask4.jpg,1,0,1,000656,4
1771,/opt/ml/input/data/train/images/000657_female_Asian_52/mask2.jpg,1,0,1,000657,4
1772,/opt/ml/input/data/train/images/000657_female_Asian_52/incorrect_mask.jpg,1,1,1,000657,10
1773,/opt/ml/input/data/train/images/000657_female_Asian_52/mask5.jpg,1,0,1,000657,4
1774,/opt/ml/input/data/train/images/000657_female_Asian_52/mask1.jpg,1,0,1,000657,4
1775,/opt/ml/input/data/train/images/000657_female_Asian_52/normal.jpg,1,2,1,000657,16
1776,/opt/ml/input/data/train/images/000657_female_Asian_52/mask3.jpg,1,0,1,000657,4
1777,/opt/ml/input/data/train/images/000657_female_Asian_52/mask4.jpg,1,0,1,000657,4
1778,/opt/ml/input/data/train/images/000658_male_Asian_58/mask2.jpg,0,0,1,000658,1
1779,/opt/ml/input/data/train/images/000658_male_Asian_58/incorrect_mask.jpg,0,1,1,000658,7
1780,/opt/ml/input/data/train/images/000658_male_Asian_58/mask5.jpg,0,0,1,000658,1
1781,/opt/ml/input/data/train/images/000658_male_Asian_58/mask1.jpg,0,0,1,000658,1
1782,/opt/ml/input/data/train/images/000658_male_Asian_58/normal.jpg,0,2,1,000658,13
1783,/opt/ml/input/data/train/images/000658_male_Asian_58/mask3.jpg,0,0,1,000658,1
1784,/opt/ml/input/data/train/images/000658_male_Asian_58/mask4.jpg,0,0,1,000658,1
1785,/opt/ml/input/data/train/images/000659_male_Asian_58/mask2.jpg,0,0,1,000659,1
1786,/opt/ml/input/data/train/images/000659_male_Asian_58/incorrect_mask.jpg,0,1,1,000659,7
1787,/opt/ml/input/data/train/images/000659_male_Asian_58/mask5.jpg,0,0,1,000659,1
1788,/opt/ml/input/data/train/images/000659_male_Asian_58/mask1.jpg,0,0,1,000659,1
1789,/opt/ml/input/data/train/images/000659_male_Asian_58/normal.jpg,0,2,1,000659,13
1790,/opt/ml/input/data/train/images/000659_male_Asian_58/mask3.jpg,0,0,1,000659,1
1791,/opt/ml/input/data/train/images/000659_male_Asian_58/mask4.jpg,0,0,1,000659,1
1792,/opt/ml/input/data/train/images/000661_male_Asian_55/mask2.jpg,0,0,1,000661,1
1793,/opt/ml/input/data/train/images/000661_male_Asian_55/incorrect_mask.jpg,0,1,1,000661,7
1794,/opt/ml/input/data/train/images/000661_male_Asian_55/mask5.jpg,0,0,1,000661,1
1795,/opt/ml/input/data/train/images/000661_male_Asian_55/mask1.jpg,0,0,1,000661,1
1796,/opt/ml/input/data/train/images/000661_male_Asian_55/normal.jpg,0,2,1,000661,13
1797,/opt/ml/input/data/train/images/000661_male_Asian_55/mask3.jpg,0,0,1,000661,1
1798,/opt/ml/input/data/train/images/000661_male_Asian_55/mask4.jpg,0,0,1,000661,1
1799,/opt/ml/input/data/train/images/000662_female_Asian_53/mask2.jpg,1,0,1,000662,4
1800,/opt/ml/input/data/train/images/000662_female_Asian_53/incorrect_mask.jpg,1,1,1,000662,10
1801,/opt/ml/input/data/train/images/000662_female_Asian_53/mask5.jpg,1,0,1,000662,4
1802,/opt/ml/input/data/train/images/000662_female_Asian_53/mask1.jpg,1,0,1,000662,4
1803,/opt/ml/input/data/train/images/000662_female_Asian_53/normal.jpg,1,2,1,000662,16
1804,/opt/ml/input/data/train/images/000662_female_Asian_53/mask3.jpg,1,0,1,000662,4
1805,/opt/ml/input/data/train/images/000662_female_Asian_53/mask4.jpg,1,0,1,000662,4
1806,/opt/ml/input/data/train/images/000663_female_Asian_57/mask2.jpg,1,0,1,000663,4
1807,/opt/ml/input/data/train/images/000663_female_Asian_57/incorrect_mask.jpg,1,1,1,000663,10
1808,/opt/ml/input/data/train/images/000663_female_Asian_57/mask5.jpg,1,0,1,000663,4
1809,/opt/ml/input/data/train/images/000663_female_Asian_57/mask1.jpg,1,0,1,000663,4
1810,/opt/ml/input/data/train/images/000663_female_Asian_57/normal.jpg,1,2,1,000663,16
1811,/opt/ml/input/data/train/images/000663_female_Asian_57/mask3.jpg,1,0,1,000663,4
1812,/opt/ml/input/data/train/images/000663_female_Asian_57/mask4.jpg,1,0,1,000663,4
1813,/opt/ml/input/data/train/images/000664_female_Asian_55/mask2.jpg,1,0,1,000664,4
1814,/opt/ml/input/data/train/images/000664_female_Asian_55/incorrect_mask.jpg,1,1,1,000664,10
1815,/opt/ml/input/data/train/images/000664_female_Asian_55/mask5.jpg,1,0,1,000664,4
1816,/opt/ml/input/data/train/images/000664_female_Asian_55/mask1.jpg,1,0,1,000664,4
1817,/opt/ml/input/data/train/images/000664_female_Asian_55/normal.jpg,1,2,1,000664,16
1818,/opt/ml/input/data/train/images/000664_female_Asian_55/mask3.jpg,1,0,1,000664,4
1819,/opt/ml/input/data/train/images/000664_female_Asian_55/mask4.jpg,1,0,1,000664,4
1820,/opt/ml/input/data/train/images/000665_female_Asian_54/mask2.jpg,1,0,1,000665,4
1821,/opt/ml/input/data/train/images/000665_female_Asian_54/incorrect_mask.jpg,1,1,1,000665,10
1822,/opt/ml/input/data/train/images/000665_female_Asian_54/mask5.jpg,1,0,1,000665,4
1823,/opt/ml/input/data/train/images/000665_female_Asian_54/mask1.jpg,1,0,1,000665,4
1824,/opt/ml/input/data/train/images/000665_female_Asian_54/normal.jpg,1,2,1,000665,16
1825,/opt/ml/input/data/train/images/000665_female_Asian_54/mask3.jpg,1,0,1,000665,4
1826,/opt/ml/input/data/train/images/000665_female_Asian_54/mask4.jpg,1,0,1,000665,4
1827,/opt/ml/input/data/train/images/000667_female_Asian_57/mask2.jpg,1,0,1,000667,4
1828,/opt/ml/input/data/train/images/000667_female_Asian_57/incorrect_mask.jpg,1,1,1,000667,10
1829,/opt/ml/input/data/train/images/000667_female_Asian_57/mask5.jpg,1,0,1,000667,4
1830,/opt/ml/input/data/train/images/000667_female_Asian_57/mask1.jpg,1,0,1,000667,4
1831,/opt/ml/input/data/train/images/000667_female_Asian_57/normal.jpg,1,2,1,000667,16
1832,/opt/ml/input/data/train/images/000667_female_Asian_57/mask3.jpg,1,0,1,000667,4
1833,/opt/ml/input/data/train/images/000667_female_Asian_57/mask4.jpg,1,0,1,000667,4
1834,/opt/ml/input/data/train/images/000668_female_Asian_53/mask2.jpg,1,0,1,000668,4
1835,/opt/ml/input/data/train/images/000668_female_Asian_53/incorrect_mask.jpg,1,1,1,000668,10
1836,/opt/ml/input/data/train/images/000668_female_Asian_53/mask5.jpg,1,0,1,000668,4
1837,/opt/ml/input/data/train/images/000668_female_Asian_53/mask1.jpg,1,0,1,000668,4
1838,/opt/ml/input/data/train/images/000668_female_Asian_53/normal.jpg,1,2,1,000668,16
1839,/opt/ml/input/data/train/images/000668_female_Asian_53/mask3.jpg,1,0,1,000668,4
1840,/opt/ml/input/data/train/images/000668_female_Asian_53/mask4.jpg,1,0,1,000668,4
1841,/opt/ml/input/data/train/images/000669_female_Asian_58/mask2.jpg,1,0,1,000669,4
1842,/opt/ml/input/data/train/images/000669_female_Asian_58/incorrect_mask.jpg,1,1,1,000669,10
1843,/opt/ml/input/data/train/images/000669_female_Asian_58/mask5.jpg,1,0,1,000669,4
1844,/opt/ml/input/data/train/images/000669_female_Asian_58/mask1.jpg,1,0,1,000669,4
1845,/opt/ml/input/data/train/images/000669_female_Asian_58/normal.jpg,1,2,1,000669,16
1846,/opt/ml/input/data/train/images/000669_female_Asian_58/mask3.jpg,1,0,1,000669,4
1847,/opt/ml/input/data/train/images/000669_female_Asian_58/mask4.jpg,1,0,1,000669,4
1848,/opt/ml/input/data/train/images/000670_female_Asian_51/mask2.jpg,1,0,1,000670,4
1849,/opt/ml/input/data/train/images/000670_female_Asian_51/incorrect_mask.jpg,1,1,1,000670,10
1850,/opt/ml/input/data/train/images/000670_female_Asian_51/mask5.jpg,1,0,1,000670,4
1851,/opt/ml/input/data/train/images/000670_female_Asian_51/mask1.jpg,1,0,1,000670,4
1852,/opt/ml/input/data/train/images/000670_female_Asian_51/normal.jpg,1,2,1,000670,16
1853,/opt/ml/input/data/train/images/000670_female_Asian_51/mask3.jpg,1,0,1,000670,4
1854,/opt/ml/input/data/train/images/000670_female_Asian_51/mask4.jpg,1,0,1,000670,4
1855,/opt/ml/input/data/train/images/000671_female_Asian_55/mask2.jpg,1,0,1,000671,4
1856,/opt/ml/input/data/train/images/000671_female_Asian_55/incorrect_mask.jpg,1,1,1,000671,10
1857,/opt/ml/input/data/train/images/000671_female_Asian_55/mask5.jpg,1,0,1,000671,4
1858,/opt/ml/input/data/train/images/000671_female_Asian_55/mask1.jpg,1,0,1,000671,4
1859,/opt/ml/input/data/train/images/000671_female_Asian_55/normal.jpg,1,2,1,000671,16
1860,/opt/ml/input/data/train/images/000671_female_Asian_55/mask3.jpg,1,0,1,000671,4
1861,/opt/ml/input/data/train/images/000671_female_Asian_55/mask4.jpg,1,0,1,000671,4
1862,/opt/ml/input/data/train/images/000672_female_Asian_53/mask2.jpg,1,0,1,000672,4
1863,/opt/ml/input/data/train/images/000672_female_Asian_53/incorrect_mask.jpg,1,1,1,000672,10
1864,/opt/ml/input/data/train/images/000672_female_Asian_53/mask5.jpg,1,0,1,000672,4
1865,/opt/ml/input/data/train/images/000672_female_Asian_53/mask1.jpg,1,0,1,000672,4
1866,/opt/ml/input/data/train/images/000672_female_Asian_53/normal.jpg,1,2,1,000672,16
1867,/opt/ml/input/data/train/images/000672_female_Asian_53/mask3.jpg,1,0,1,000672,4
1868,/opt/ml/input/data/train/images/000672_female_Asian_53/mask4.jpg,1,0,1,000672,4
1869,/opt/ml/input/data/train/images/000673_female_Asian_54/mask2.jpg,1,0,1,000673,4
1870,/opt/ml/input/data/train/images/000673_female_Asian_54/incorrect_mask.jpg,1,1,1,000673,10
1871,/opt/ml/input/data/train/images/000673_female_Asian_54/mask5.jpg,1,0,1,000673,4
1872,/opt/ml/input/data/train/images/000673_female_Asian_54/mask1.jpg,1,0,1,000673,4
1873,/opt/ml/input/data/train/images/000673_female_Asian_54/normal.jpg,1,2,1,000673,16
1874,/opt/ml/input/data/train/images/000673_female_Asian_54/mask3.jpg,1,0,1,000673,4
1875,/opt/ml/input/data/train/images/000673_female_Asian_54/mask4.jpg,1,0,1,000673,4
1876,/opt/ml/input/data/train/images/000675_female_Asian_59/mask2.jpg,1,0,1,000675,4
1877,/opt/ml/input/data/train/images/000675_female_Asian_59/incorrect_mask.jpg,1,1,1,000675,10
1878,/opt/ml/input/data/train/images/000675_female_Asian_59/mask5.jpg,1,0,1,000675,4
1879,/opt/ml/input/data/train/images/000675_female_Asian_59/mask1.jpg,1,0,1,000675,4
1880,/opt/ml/input/data/train/images/000675_female_Asian_59/normal.jpg,1,2,1,000675,16
1881,/opt/ml/input/data/train/images/000675_female_Asian_59/mask3.jpg,1,0,1,000675,4
1882,/opt/ml/input/data/train/images/000675_female_Asian_59/mask4.jpg,1,0,1,000675,4
1883,/opt/ml/input/data/train/images/000676_female_Asian_57/mask2.jpg,1,0,1,000676,4
1884,/opt/ml/input/data/train/images/000676_female_Asian_57/incorrect_mask.jpg,1,1,1,000676,10
1885,/opt/ml/input/data/train/images/000676_female_Asian_57/mask5.jpg,1,0,1,000676,4
1886,/opt/ml/input/data/train/images/000676_female_Asian_57/mask1.jpg,1,0,1,000676,4
1887,/opt/ml/input/data/train/images/000676_female_Asian_57/normal.jpg,1,2,1,000676,16
1888,/opt/ml/input/data/train/images/000676_female_Asian_57/mask3.jpg,1,0,1,000676,4
1889,/opt/ml/input/data/train/images/000676_female_Asian_57/mask4.jpg,1,0,1,000676,4
1890,/opt/ml/input/data/train/images/000678_female_Asian_52/mask2.jpg,1,0,1,000678,4
1891,/opt/ml/input/data/train/images/000678_female_Asian_52/incorrect_mask.jpg,1,1,1,000678,10
1892,/opt/ml/input/data/train/images/000678_female_Asian_52/mask5.jpg,1,0,1,000678,4
1893,/opt/ml/input/data/train/images/000678_female_Asian_52/mask1.jpg,1,0,1,000678,4
1894,/opt/ml/input/data/train/images/000678_female_Asian_52/normal.jpg,1,2,1,000678,16
1895,/opt/ml/input/data/train/images/000678_female_Asian_52/mask3.jpg,1,0,1,000678,4
1896,/opt/ml/input/data/train/images/000678_female_Asian_52/mask4.jpg,1,0,1,000678,4
1897,/opt/ml/input/data/train/images/000679_female_Asian_55/mask2.jpg,1,0,1,000679,4
1898,/opt/ml/input/data/train/images/000679_female_Asian_55/incorrect_mask.jpg,1,1,1,000679,10
1899,/opt/ml/input/data/train/images/000679_female_Asian_55/mask5.jpg,1,0,1,000679,4
1900,/opt/ml/input/data/train/images/000679_female_Asian_55/mask1.jpg,1,0,1,000679,4
1901,/opt/ml/input/data/train/images/000679_female_Asian_55/normal.jpg,1,2,1,000679,16
1902,/opt/ml/input/data/train/images/000679_female_Asian_55/mask3.jpg,1,0,1,000679,4
1903,/opt/ml/input/data/train/images/000679_female_Asian_55/mask4.jpg,1,0,1,000679,4
1904,/opt/ml/input/data/train/images/000684_female_Asian_56/mask2.jpg,1,0,1,000684,4
1905,/opt/ml/input/data/train/images/000684_female_Asian_56/incorrect_mask.jpg,1,1,1,000684,10
1906,/opt/ml/input/data/train/images/000684_female_Asian_56/mask5.jpg,1,0,1,000684,4
1907,/opt/ml/input/data/train/images/000684_female_Asian_56/mask1.jpg,1,0,1,000684,4
1908,/opt/ml/input/data/train/images/000684_female_Asian_56/normal.jpg,1,2,1,000684,16
1909,/opt/ml/input/data/train/images/000684_female_Asian_56/mask3.jpg,1,0,1,000684,4
1910,/opt/ml/input/data/train/images/000684_female_Asian_56/mask4.jpg,1,0,1,000684,4
1911,/opt/ml/input/data/train/images/000685_male_Asian_19/mask2.jpg,0,0,0,000685,0
1912,/opt/ml/input/data/train/images/000685_male_Asian_19/incorrect_mask.jpg,0,1,0,000685,6
1913,/opt/ml/input/data/train/images/000685_male_Asian_19/mask5.jpg,0,0,0,000685,0
1914,/opt/ml/input/data/train/images/000685_male_Asian_19/mask1.jpg,0,0,0,000685,0
1915,/opt/ml/input/data/train/images/000685_male_Asian_19/normal.jpg,0,2,0,000685,12
1916,/opt/ml/input/data/train/images/000685_male_Asian_19/mask3.jpg,0,0,0,000685,0
1917,/opt/ml/input/data/train/images/000685_male_Asian_19/mask4.jpg,0,0,0,000685,0
1918,/opt/ml/input/data/train/images/000686_female_Asian_52/mask2.jpg,1,0,1,000686,4
1919,/opt/ml/input/data/train/images/000686_female_Asian_52/incorrect_mask.jpg,1,1,1,000686,10
1920,/opt/ml/input/data/train/images/000686_female_Asian_52/mask5.jpg,1,0,1,000686,4
1921,/opt/ml/input/data/train/images/000686_female_Asian_52/mask1.jpg,1,0,1,000686,4
1922,/opt/ml/input/data/train/images/000686_female_Asian_52/normal.jpg,1,2,1,000686,16
1923,/opt/ml/input/data/train/images/000686_female_Asian_52/mask3.jpg,1,0,1,000686,4
1924,/opt/ml/input/data/train/images/000686_female_Asian_52/mask4.jpg,1,0,1,000686,4
1925,/opt/ml/input/data/train/images/000687_male_Asian_50/mask2.jpg,0,0,1,000687,1
1926,/opt/ml/input/data/train/images/000687_male_Asian_50/incorrect_mask.jpg,0,1,1,000687,7
1927,/opt/ml/input/data/train/images/000687_male_Asian_50/mask5.jpg,0,0,1,000687,1
1928,/opt/ml/input/data/train/images/000687_male_Asian_50/mask1.jpg,0,0,1,000687,1
1929,/opt/ml/input/data/train/images/000687_male_Asian_50/normal.jpg,0,2,1,000687,13
1930,/opt/ml/input/data/train/images/000687_male_Asian_50/mask3.jpg,0,0,1,000687,1
1931,/opt/ml/input/data/train/images/000687_male_Asian_50/mask4.jpg,0,0,1,000687,1
1932,/opt/ml/input/data/train/images/000688_female_Asian_57/mask2.jpg,1,0,1,000688,4
1933,/opt/ml/input/data/train/images/000688_female_Asian_57/incorrect_mask.jpg,1,1,1,000688,10
1934,/opt/ml/input/data/train/images/000688_female_Asian_57/mask5.jpg,1,0,1,000688,4
1935,/opt/ml/input/data/train/images/000688_female_Asian_57/mask1.jpg,1,0,1,000688,4
1936,/opt/ml/input/data/train/images/000688_female_Asian_57/normal.jpg,1,2,1,000688,16
1937,/opt/ml/input/data/train/images/000688_female_Asian_57/mask3.jpg,1,0,1,000688,4
1938,/opt/ml/input/data/train/images/000688_female_Asian_57/mask4.jpg,1,0,1,000688,4
1939,/opt/ml/input/data/train/images/000689_female_Asian_57/mask2.jpg,1,0,1,000689,4
1940,/opt/ml/input/data/train/images/000689_female_Asian_57/incorrect_mask.jpg,1,1,1,000689,10
1941,/opt/ml/input/data/train/images/000689_female_Asian_57/mask5.jpg,1,0,1,000689,4
1942,/opt/ml/input/data/train/images/000689_female_Asian_57/mask1.jpg,1,0,1,000689,4
1943,/opt/ml/input/data/train/images/000689_female_Asian_57/normal.jpg,1,2,1,000689,16
1944,/opt/ml/input/data/train/images/000689_female_Asian_57/mask3.jpg,1,0,1,000689,4
1945,/opt/ml/input/data/train/images/000689_female_Asian_57/mask4.jpg,1,0,1,000689,4
1946,/opt/ml/input/data/train/images/000690_female_Asian_51/mask2.jpg,1,0,1,000690,4
1947,/opt/ml/input/data/train/images/000690_female_Asian_51/incorrect_mask.jpg,1,1,1,000690,10
1948,/opt/ml/input/data/train/images/000690_female_Asian_51/mask5.jpg,1,0,1,000690,4
1949,/opt/ml/input/data/train/images/000690_female_Asian_51/mask1.jpg,1,0,1,000690,4
1950,/opt/ml/input/data/train/images/000690_female_Asian_51/normal.jpg,1,2,1,000690,16
1951,/opt/ml/input/data/train/images/000690_female_Asian_51/mask3.jpg,1,0,1,000690,4
1952,/opt/ml/input/data/train/images/000690_female_Asian_51/mask4.jpg,1,0,1,000690,4
1953,/opt/ml/input/data/train/images/000691_female_Asian_56/mask2.jpg,1,0,1,000691,4
1954,/opt/ml/input/data/train/images/000691_female_Asian_56/incorrect_mask.jpg,1,1,1,000691,10
1955,/opt/ml/input/data/train/images/000691_female_Asian_56/mask5.jpg,1,0,1,000691,4
1956,/opt/ml/input/data/train/images/000691_female_Asian_56/mask1.jpg,1,0,1,000691,4
1957,/opt/ml/input/data/train/images/000691_female_Asian_56/normal.jpg,1,2,1,000691,16
1958,/opt/ml/input/data/train/images/000691_female_Asian_56/mask3.jpg,1,0,1,000691,4
1959,/opt/ml/input/data/train/images/000691_female_Asian_56/mask4.jpg,1,0,1,000691,4
1960,/opt/ml/input/data/train/images/000692_female_Asian_55/mask2.jpg,1,0,1,000692,4
1961,/opt/ml/input/data/train/images/000692_female_Asian_55/incorrect_mask.jpg,1,1,1,000692,10
1962,/opt/ml/input/data/train/images/000692_female_Asian_55/mask5.jpg,1,0,1,000692,4
1963,/opt/ml/input/data/train/images/000692_female_Asian_55/mask1.jpg,1,0,1,000692,4
1964,/opt/ml/input/data/train/images/000692_female_Asian_55/normal.jpg,1,2,1,000692,16
1965,/opt/ml/input/data/train/images/000692_female_Asian_55/mask3.jpg,1,0,1,000692,4
1966,/opt/ml/input/data/train/images/000692_female_Asian_55/mask4.jpg,1,0,1,000692,4
1967,/opt/ml/input/data/train/images/000693_female_Asian_54/mask2.jpg,1,0,1,000693,4
1968,/opt/ml/input/data/train/images/000693_female_Asian_54/incorrect_mask.jpg,1,1,1,000693,10
1969,/opt/ml/input/data/train/images/000693_female_Asian_54/mask5.jpg,1,0,1,000693,4
1970,/opt/ml/input/data/train/images/000693_female_Asian_54/mask1.jpg,1,0,1,000693,4
1971,/opt/ml/input/data/train/images/000693_female_Asian_54/normal.jpg,1,2,1,000693,16
1972,/opt/ml/input/data/train/images/000693_female_Asian_54/mask3.jpg,1,0,1,000693,4
1973,/opt/ml/input/data/train/images/000693_female_Asian_54/mask4.jpg,1,0,1,000693,4
1974,/opt/ml/input/data/train/images/000694_female_Asian_54/mask2.jpg,1,0,1,000694,4
1975,/opt/ml/input/data/train/images/000694_female_Asian_54/incorrect_mask.jpg,1,1,1,000694,10
1976,/opt/ml/input/data/train/images/000694_female_Asian_54/mask5.jpg,1,0,1,000694,4
1977,/opt/ml/input/data/train/images/000694_female_Asian_54/mask1.jpg,1,0,1,000694,4
1978,/opt/ml/input/data/train/images/000694_female_Asian_54/normal.jpg,1,2,1,000694,16
1979,/opt/ml/input/data/train/images/000694_female_Asian_54/mask3.jpg,1,0,1,000694,4
1980,/opt/ml/input/data/train/images/000694_female_Asian_54/mask4.jpg,1,0,1,000694,4
1981,/opt/ml/input/data/train/images/000695_female_Asian_53/mask2.jpg,1,0,1,000695,4
1982,/opt/ml/input/data/train/images/000695_female_Asian_53/incorrect_mask.jpg,1,1,1,000695,10
1983,/opt/ml/input/data/train/images/000695_female_Asian_53/mask5.jpg,1,0,1,000695,4
1984,/opt/ml/input/data/train/images/000695_female_Asian_53/mask1.jpg,1,0,1,000695,4
1985,/opt/ml/input/data/train/images/000695_female_Asian_53/normal.jpg,1,2,1,000695,16
1986,/opt/ml/input/data/train/images/000695_female_Asian_53/mask3.jpg,1,0,1,000695,4
1987,/opt/ml/input/data/train/images/000695_female_Asian_53/mask4.jpg,1,0,1,000695,4
1988,/opt/ml/input/data/train/images/000696_female_Asian_58/mask2.jpg,1,0,1,000696,4
1989,/opt/ml/input/data/train/images/000696_female_Asian_58/incorrect_mask.jpg,1,1,1,000696,10
1990,/opt/ml/input/data/train/images/000696_female_Asian_58/mask5.jpg,1,0,1,000696,4
1991,/opt/ml/input/data/train/images/000696_female_Asian_58/mask1.jpg,1,0,1,000696,4
1992,/opt/ml/input/data/train/images/000696_female_Asian_58/normal.jpg,1,2,1,000696,16
1993,/opt/ml/input/data/train/images/000696_female_Asian_58/mask3.jpg,1,0,1,000696,4
1994,/opt/ml/input/data/train/images/000696_female_Asian_58/mask4.jpg,1,0,1,000696,4
1995,/opt/ml/input/data/train/images/000697_female_Asian_58/mask2.jpg,1,0,1,000697,4
1996,/opt/ml/input/data/train/images/000697_female_Asian_58/incorrect_mask.jpg,1,1,1,000697,10
1997,/opt/ml/input/data/train/images/000697_female_Asian_58/mask5.jpg,1,0,1,000697,4
1998,/opt/ml/input/data/train/images/000697_female_Asian_58/mask1.jpg,1,0,1,000697,4
1999,/opt/ml/input/data/train/images/000697_female_Asian_58/normal.jpg,1,2,1,000697,16
2000,/opt/ml/input/data/train/images/000697_female_Asian_58/mask3.jpg,1,0,1,000697,4
2001,/opt/ml/input/data/train/images/000697_female_Asian_58/mask4.jpg,1,0,1,000697,4
2002,/opt/ml/input/data/train/images/000698_female_Asian_55/mask2.jpg,1,0,1,000698,4
2003,/opt/ml/input/data/train/images/000698_female_Asian_55/incorrect_mask.jpg,1,1,1,000698,10
2004,/opt/ml/input/data/train/images/000698_female_Asian_55/mask5.jpg,1,0,1,000698,4
2005,/opt/ml/input/data/train/images/000698_female_Asian_55/mask1.jpg,1,0,1,000698,4
2006,/opt/ml/input/data/train/images/000698_female_Asian_55/normal.jpg,1,2,1,000698,16
2007,/opt/ml/input/data/train/images/000698_female_Asian_55/mask3.jpg,1,0,1,000698,4
2008,/opt/ml/input/data/train/images/000698_female_Asian_55/mask4.jpg,1,0,1,000698,4
2009,/opt/ml/input/data/train/images/000699_female_Asian_57/mask2.jpg,1,0,1,000699,4
2010,/opt/ml/input/data/train/images/000699_female_Asian_57/incorrect_mask.jpg,1,1,1,000699,10
2011,/opt/ml/input/data/train/images/000699_female_Asian_57/mask5.jpg,1,0,1,000699,4
2012,/opt/ml/input/data/train/images/000699_female_Asian_57/mask1.jpg,1,0,1,000699,4
2013,/opt/ml/input/data/train/images/000699_female_Asian_57/normal.jpg,1,2,1,000699,16
2014,/opt/ml/input/data/train/images/000699_female_Asian_57/mask3.jpg,1,0,1,000699,4
2015,/opt/ml/input/data/train/images/000699_female_Asian_57/mask4.jpg,1,0,1,000699,4
2016,/opt/ml/input/data/train/images/000700_female_Asian_50/mask2.jpg,1,0,1,000700,4
2017,/opt/ml/input/data/train/images/000700_female_Asian_50/incorrect_mask.jpg,1,1,1,000700,10
2018,/opt/ml/input/data/train/images/000700_female_Asian_50/mask5.jpg,1,0,1,000700,4
2019,/opt/ml/input/data/train/images/000700_female_Asian_50/mask1.jpg,1,0,1,000700,4
2020,/opt/ml/input/data/train/images/000700_female_Asian_50/normal.jpg,1,2,1,000700,16
2021,/opt/ml/input/data/train/images/000700_female_Asian_50/mask3.jpg,1,0,1,000700,4
2022,/opt/ml/input/data/train/images/000700_female_Asian_50/mask4.jpg,1,0,1,000700,4
2023,/opt/ml/input/data/train/images/000711_female_Asian_53/mask2.jpg,1,0,1,000711,4
2024,/opt/ml/input/data/train/images/000711_female_Asian_53/incorrect_mask.jpg,1,1,1,000711,10
2025,/opt/ml/input/data/train/images/000711_female_Asian_53/mask5.jpg,1,0,1,000711,4
2026,/opt/ml/input/data/train/images/000711_female_Asian_53/mask1.jpg,1,0,1,000711,4
2027,/opt/ml/input/data/train/images/000711_female_Asian_53/normal.jpg,1,2,1,000711,16
2028,/opt/ml/input/data/train/images/000711_female_Asian_53/mask3.jpg,1,0,1,000711,4
2029,/opt/ml/input/data/train/images/000711_female_Asian_53/mask4.jpg,1,0,1,000711,4
2030,/opt/ml/input/data/train/images/000712_female_Asian_50/mask2.jpg,1,0,1,000712,4
2031,/opt/ml/input/data/train/images/000712_female_Asian_50/incorrect_mask.jpg,1,1,1,000712,10
2032,/opt/ml/input/data/train/images/000712_female_Asian_50/mask5.jpg,1,0,1,000712,4
